Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses,MAP2K4,IL12A,TLR8,C1QA,CCL5,C1QB,IL6,EIF2S1,IFIH1,MBL2,TLR1,CREB1,CASP1,TLR7,C3,NLRP3,C5AR1,IL10,MAPK8,TLR9,TLR2,TLR4,TLR6,IL1B,TNF,C3AR1,PRKCB,,,,,,,,,,,,
Hepatic Fibrosis / Hepatic Stellate Cell Activation,IGFBP4,IL1A,TGFBR1,MYL2,CCL5,IL6,IGF1,TIMP1,TGFB1,ECE1,TNFRSF1B,IL4,IFNG,CXCL9,TNFRSF1A,IL10,IL6R,IGFBP5,MMP2,IL1R1,TLR4,LY96,CSF1,IGFBP3,CCL21,TGFB3,CD14,IL1B,TNF,MMP9,,,,,,,,,
"Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis",MAP2K6,MAP2K4,IL1A,MMP3,AXIN1,CEBPD,TLR8,CCL5,IL6,FCGR1A,CCND1,MYC,TGFB1,TLR1,CREB1,TLR7,LTBR,NOS2,TNFRSF1B,FCGR3A,TNFSF11,C5AR1,TNFRSF1A,IL10,IL6R,STAT3,IL1R1,TLR9,IL7,TLR2,TLR4,FOS,IL1RN,CSF1,TLR6,IL1B,TNF,LRP1,PRKCB
Granulocyte Adhesion and Diapedesis,IL1A,MMP3,CCL17,CCL5,CXCL10,Ccl8,CXCR2,Ccl2,MMP11,TNFRSF1B,CCL19,CXCL9,C5AR1,TNFRSF1A,Cxcl15,CXCR4,MMP2,IL1R1,CCL11,CXCL6,ITGB2,ITGAM,CCL4,CCL7,IL1RN,CCL21,CCL3L1/CCL3L3,IL1B,TNF,MMP9,HSPB1,,,,,,,,
Acute Phase Response Signaling,MAP2K4,MAP2K6,SERPING1,FTL,IL1A,C3,TNFRSF1A,C1S,IL6R,MAPK8,VWF,SERPINA3,STAT3,IL1R1,IL6,PLG,C1R,C4A/C4B,FOS,HMOX1,MBL2,TF,IL1RN,CRP,CFB,IL1B,SERPINA1,TNFRSF1B,TNF,C2,,,,,,,,,
Communication between Innate and Adaptive Immune Cells,B2M,IFNG,IL1A,IL12A,IL10,TLR8,HLA-DRB1,IL6,CCL5,TLR9,CXCL10,TLR2,TLR4,CCL4,IL1RN,HLA-DRA,TLR1,TLR6,TLR7,FCER1G,CCL3L1/CCL3L3,IL1B,TNF,IL4,,,,,,,,,,,,,,,
Altered T Cell and B Cell Signaling in Rheumatoid Arthritis,IFNG,TNFSF11,IL1A,IL12A,IL10,TLR8,HLA-DRB1,IL6,TLR9,TLR2,TLR4,IL1RN,CSF1,TGFB1,HLA-DRA,TLR1,TLR6,CCL21,TLR7,FCER1G,IL1B,TNF,IL4,,,,,,,,,,,,,,,,
Colorectal Cancer Metastasis Signaling,MAP2K4,TGFBR1,MMP3,AXIN1,TLR8,IL6,CCND1,PTGER1,MYC,TGFB1,TLR1,TLR7,MMP11,NOS2,PTGER4,IFNG,TNFRSF1A,IL6R,MAPK8,MMP2,STAT3,TLR9,TLR2,TLR4,FOS,TLR6,TGFB3,PTGS2,JAK3,TNF,LRP1,MMP9,,,,,,,
Agranulocyte Adhesion and Diapedesis,IL1A,MYL2,MMP3,CCL17,CCL5,CXCL10,CXCR2,Ccl8,Ccl2,MMP11,CCL19,CXCL9,C5AR1,CXCR4,Cxcl15,TNFRSF1A,MMP2,IL1R1,CCL11,CXCL6,ITGB2,CCL4,CCL7,IL1RN,CCL21,CCL3L1/CCL3L3,IL1B,TNF,MMP9,,,,,,,,,,
LXR/RXR Activation,APOE,IL1A,C3,MSR1,TNFRSF1A,CD36,IL6,IL1R1,ABCA1,C4A/C4B,TLR4,LY96,CCL7,TF,IL1RN,CD14,IL1B,S100A8,SERPINA1,PTGS2,TNFRSF1B,NOS2,TNF,MMP9,,,,,,,,,,,,,,,
TREM1 Signaling,TREM1,NLRP3,TYROBP,IL10,TLR8,IL6,STAT3,TLR9,FCGR2B,TLR2,TLR4,MPO,CCL7,TLR1,TLR6,CASP1,TLR7,IL1B,TNF,ITGAX,,,,,,,,,,,,,,,,,,,
Dendritic Cell Maturation,MAP2K4,B2M,IL1A,IL12A,TYROBP,TNFRSF1A,FCGR2A,IL10,MAPK8,HLA-DRB1,IL6,TLR9,TREM2,FCGR2B,FCGR1A,TLR2,TLR4,IL1RN,CREB1,HLA-DRA,FCER1G,IL1B,LTBR,TNFRSF1B,TNF,FCGR3A,,,,,,,,,,,,,
 ,CCR1,MAP2K4,MAP2K6,IL1A,IL10,FCGR2A,MAPK8,IL6,STAT3,IL1R1,FCGR2B,HMOX1,FOS,IL1RN,IL10RB,CD14,IL1B,TNF,,,,,,,,,,,,,,,,,,,,,
T Helper Cell Differentiation,IFNG,STAT6,IL12A,TGFBR1,TNFRSF1A,IL10,IL6R,HLA-DRB1,IL6,STAT3,TGFB1,HLA-DRA,IL10RB,FCER1G,TNFRSF1B,TNF,IL4,,,,,,,,,,,,,,,,,,,,,,
"Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis",MAP2K4,MAP2K6,IFNG,TNFSF11,ADAM17,IL1A,MMP3,TNFRSF1A,IL10,AXIN1,MAPK8,IL1R1,IL6,IL7,CSF1R,FOS,IGF1,CSF1,IL1RN,TGFB1,IL1B,TNFRSF1B,TNF,LRP1,IL4,,,,,,,,,,,,,,
Complement System,C4A/C4B,C1R,SERPING1,MBL2,C5AR1,MASP2,C3,C1S,CFB,C1QA,C1QB,C3AR1,C2,,,,,,,,,,,,,,,,,,,,,,,,,,
NF-ë¼B Signaling,MAP2K6,TNFSF11,IL1A,TGFBR1,TNFRSF1A,TLR8,MAPK8,IL1R1,TLR9,TLR2,TLR4,IL1RN,TLR1,TLR6,TLR7,FCER1G,IL1B,LTBR,CASP8,TNFRSF1B,TNF,PRKCB,,,,,,,,,,,,,,,,,
Atherosclerosis Signaling,IFNG,APOE,IL1A,MSR1,MMP3,CXCR4,CD36,IL6,CCL11,ITGB2,IL1RN,TGFB1,CSF1,IL1B,S100A8,SERPINA1,ALOX5,TNF,MMP9,,,,,,,,,,,,,,,,,,,,
IL-6 Signaling,MAP2K4,MAP2K6,IL1A,TNFRSF1A,HSPB2,IL6R,MAPK8,IL6,STAT3,IL1R1,FOS,IL1RN,CRP,CD14,IL1B,TNFRSF1B,TNF,HSPB1,,,,,,,,,,,,,,,,,,,,,
p38 MAPK Signaling,MAP2K4,MAP2K6,IL1A,TGFBR1,TNFRSF1A,HSPB2,IL1R1,MEF2B,MYC,IL1RN,TGFB1,CREB1,TGFB3,IL1B,MEF2C,TNFRSF1B,TNF,HSPB1,,,,,,,,,,,,,,,,,,,,,
Production of Nitric Oxide and Reactive Oxygen Species in Macrophages,MAP2K4,IFNG,APOE,PTPN6,TNFRSF1A,PPP2CA,MAPK8,TLR2,FOS,TLR4,NCF1,MPO,CAT,S100A8,SERPINA1,TNFRSF1B,NOS2,JAK3,TNF,IL4,PRKCB,,,,,,,,,,,,,,,,,,
IL-12 Signaling and Production in Macrophages,MAP2K4,IFNG,STAT6,APOE,IL12A,IL10,MAPK8,TLR2,FOS,TLR4,TGFB1,TGFB3,S100A8,SERPINA1,NOS2,TNF,IL4,PRKCB,,,,,,,,,,,,,,,,,,,,,
Toll-like Receptor Signaling,TLR2,MAP2K6,MAP2K4,FOS,TLR4,LY96,TLR6,TLR1,TLR7,MAPK8,TLR8,CD14,TLR9,,,,,,,,,,,,,,,,,,,,,,,,,,
Glucocorticoid Receptor Signaling,MAP2K4,IFNG,TGFBR1,IL10,MAPK8,IL6,STAT3,CCL5,CCL11,CD163,FCGR1A,FOS,TGFB1,IL1RN,CREB1,TGFB3,IL1B,PTGS2,NOS2,JAK3,TNF,IL4,,,,,,,,,,,,,,,,,
Neuroprotective Role of THOP1 in Alzheimer's Disease,MME,PLG,IFNG,ECE2,CREB1,SERPINA3,ECE1,IDE,MMP9,ACE,APP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Type I Diabetes Mellitus Signaling,MAP2K4,MAP2K6,IFNG,IL12A,TNFRSF1A,MAPK8,HLA-DRB1,IL1R1,HLA-DRA,FCER1G,IL1B,NOS2,CASP8,TNFRSF1B,TNF,,,,,,,,,,,,,,,,,,,,,,,,
Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza,CXCL10,CCR1,IFNG,IL1A,IL12A,CCL4,IL1RN,IL1B,CCL5,IL6,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crosstalk between Dendritic Cells and Natural Killer Cells,TLR4,IFNG,IL12A,TYROBP,HLA-DRA,TLR7,HLA-DRB1,LTBR,IL6,TNFRSF1B,TLR9,TREM2,TNF,IL4,,,,,,,,,,,,,,,,,,,,,,,,,
Hepatic Cholestasis,MAP2K4,TLR4,IFNG,LY96,IL1A,IL1RN,TNFRSF1A,MAPK8,CD14,IL1B,IL1R1,IL6,TNFRSF1B,TNF,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,
Differential Regulation of Cytokine Production in Intestinal Epithelial Cells by IL-17A and IL-17F,IFNG,IL1A,IL12A,CCL4,IL10,IL1B,CCL5,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chemokine Signaling,FOS,CCL4,CCL7,MYL2,CFL1,CXCR4,MAPK8,CCL5,CCL11,LIMK1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-8 Signaling,MAP2K4,MYL2,MAPK8,MMP2,CCND1,LIMK1,FOS,ITGB2,HMOX1,ITGAM,MPO,CXCR2,PTGS2,MMP9,ITGAX,PRKCB,,,,,,,,,,,,,,,,,,,,,,,
ILK Signaling,MAP2K4,MAP2K6,CFL1,MYL2,PPP2CA,TNFRSF1A,MAPK8,CCND1,MYC,FOS,ITGB2,CREB1,PTGS2,NOS2,TNF,MMP9,,,,,,,,,,,,,,,,,,,,,,,
IL-17 Signaling,MAP2K4,CXCL10,MAP2K6,MMP3,TIMP1,CRP,MAPK8,PTGS2,IL6,NOS2,CCL11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of Cytokines in Mediating Communication between Immune Cells,IFNG,IL1A,IL12A,IL10,IL1RN,TGFB1,IL1B,IL6,TNF,IL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Differential Regulation of Cytokine Production in Macrophages and T Helper Cells by IL-17A and IL-17F,IL12A,CCL4,IL10,IL1B,CCL5,IL6,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMGB1 Signaling,MAP2K4,MAP2K6,TLR4,IFNG,FOS,IL1A,TNFRSF1A,MAPK8,IL1R1,TNFRSF1B,TNF,PLAT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Systemic Lupus Erythematosus Signaling,IL1A,PTPN6,IL10,FCGR2A,IL6R,IL6,FCGR2B,TLR9,FCGR1A,PTPRC,FOS,IL1RN,TLR7,FCER1G,IL1B,TNF,FCGR3A,,,,,,,,,,,,,,,,,,,,,,
MSP-RON Signaling Pathway,TLR2,ITGB2,TLR4,IFNG,ITGAM,IL12A,CSF1,NOS2,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cholecystokinin/Gastrin-mediated Signaling,MAP2K4,MAP2K6,FOS,IL1A,IL1RN,MAPK8,IL1B,MEF2C,PTGS2,TNF,MEF2B,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graft-versus-Host Disease Signaling,IFNG,IL1A,IL1RN,HLA-DRA,FCER1G,HLA-DRB1,IL1B,IL6,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aryl Hydrocarbon Receptor Signaling,MYC,FOS,CTSD,IL1A,TGFB1,HSPB2,TGFB3,MAPK8,IL1B,IL6,TNF,CCND1,HSPB1,,,,,,,,,,,,,,,,,,,,,,,,,,
Inhibition of Matrix Metalloproteases,ADAM17,MMP3,TIMP1,ADAM10,MMP2,MMP11,MMP9,LRP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIF Regulation of Innate Immunity,MAP2K4,TLR4,FOS,LY96,MAPK8,CD14,PTGS2,NOS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pathogenesis of Multiple Sclerosis,CXCL10,CCR1,CXCL9,CCL4,CCL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDR/RXR Activation,CXCL10,IFNG,TNFSF11,IL12A,IGFBP3,CD14,IGFBP5,CCL5,CALB1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of IL-17F in Allergic Inflammatory Airway Diseases,CXCL10,CCL4,IGF1,CCL7,CREB1,IL1B,IL6,CXCL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pancreatic Adenocarcinoma Signaling,MAP2K4,HMOX1,TGFBR1,TGFB1,MAPK8,TGFB3,STAT3,PTGS2,JAK3,CCND1,MMP9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LPS/IL-1 Mediated Inhibition of RXR Function,MAP2K4,APOE,IL1A,TNFRSF1A,MAPK8,IL1R1,ABCA1,TLR4,LY96,IL1RN,CAT,CD14,IL1B,TNFRSF1B,TNF,,,,,,,,,,,,,,,,,,,,,,,,
Huntington's Disease Signaling,MAP2K4,BDNF,GLS,CLTC,MAPK8,CTSD,IGF1,CREB1,CASP1,DLG4,UBC,CASP8,DNM1L,SNCA,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,
Hematopoiesis from Pluripotent Stem Cells,IL1A,IL12A,CSF1,IL10,FCER1G,IL6,IL7,IL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPARë±/RXRë± Activation,MAP2K6,MAP2K4,TGFBR1,TGFB1,TGFB3,CD36,MAPK8,IL1B,MEF2C,IL6,IL1R1,ABCA1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of IL-17A in Arthritis,MAP2K4,MAP2K6,CCL7,MAPK8,CCL5,PTGS2,NOS2,CXCL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germ Cell-Sertoli Cell Junction Signaling,MAP2K4,MAP2K6,TUBB3,TGFBR1,AXIN1,TGFB1,TNFRSF1A,MAPK8,TGFB3,TUBB,TNF,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-17A Signaling in Gastric Cells,MAP2K4,CXCL10,FOS,MAPK8,CCL5,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death Receptor Signaling,MAP2K4,TNFRSF1A,HSPB2,MAPK8,TNFRSF1B,CASP8,TNF,HSPB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of PKR in Interferon Induction and Antiviral Response,MAP2K6,IFNG,TNFRSF1A,CASP8,EIF2S1,FCGR1A,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardiac Hypertrophy Signaling,MAP2K4,MAP2K6,TGFBR1,MYL2,IL6R,MAPK8,IL6,MEF2B,IGF1,TGFB1,CREB1,TGFB3,MEF2C,HSPB1,,,,,,,,,,,,,,,,,,,,,,,,,
iNOS Signaling,TLR4,IFNG,FOS,LY96,CD14,NOS2,JAK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corticotropin Releasing Hormone Signaling,FOS,BDNF,CREB1,CRH,MEF2C,PTGS2,CRHR1,NOS2,MEF2B,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-3-3-mediated Signaling,MAP2K4,FOS,TUBB3,TNFRSF1A,MAPK8,GFAP,TUBB,TNF,SNCA,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of MAPK Signaling in the Pathogenesis of Influenza,MAP2K4,CXCL10,MAP2K6,IFNG,MAPK8,CCL5,PTGS2,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of the Epithelial-Mesenchymal Transition Pathway,MAP2K4,MAP2K6,ADAM17,TGFBR1,AXIN1,TGFB1,EGR1,TGFB3,MMP2,STAT3,JAK3,MMP9,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPAR Signaling,FOS,IL1A,IL1RN,TNFRSF1A,IL1B,IL1R1,PTGS2,TNFRSF1B,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LPS-stimulated MAPK Signaling,MAP2K4,MAP2K6,TLR4,FOS,CREB1,MAPK8,CD14,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tec Kinase Signaling,MAP2K4,TLR4,STAT6,FOS,MAPK8,HCK,FCER1G,STAT3,JAK3,TNF,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inhibition of Angiogenesis by TSP1,MAP2K4,TGFBR1,TGFB1,MAPK8,CD36,MMP9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leukocyte Extravasation Signaling,MAP2K4,ITGB2,NCF1,ITGAM,MMP3,CXCR4,TIMP1,MAPK8,MMP2,MMP11,MMP9,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceramide Signaling,MAP2K4,CTSD,FOS,PPP2CA,TNFRSF1A,MAPK8,TNFRSF1B,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renin-Angiotensin Signaling,MAP2K4,FOS,PTPN6,MAPK8,STAT3,CCL5,TNF,ACE,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Induction of Apoptosis by HIV1,MAP2K4,CXCR4,TNFRSF1A,MAPK8,TNFRSF1B,CASP8,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allograft Rejection Signaling,B2M,IFNG,IL10,HLA-DRA,FCER1G,HLA-DRB1,TNF,IL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endothelin-1 Signaling,MYC,HMOX1,FOS,ECE2,CASP1,MAPK8,ECE1,PTGS2,CASP8,NOS2,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activation of IRF by Cytosolic Pattern Recognition Receptors,MAP2K4,IFIH1,IL10,ZBP1,MAPK8,IL6,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of JAK family kinases in IL-6-type Cytokine Signaling,MAP2K4,IL6R,MAPK8,STAT3,IL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRF2-mediated Oxidative Stress Response,MAP2K4,MAP2K6,HMOX1,FOS,FTL,SOD1,CAT,MAPK8,MAFK,MAFF,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-17A Signaling in Airway Cells,MAP2K4,MAPK8,STAT3,IL6,CCL11,JAK3,CXCL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factors Promoting Cardiogenesis in Vertebrates,TGFBR1,MYL2,AXIN1,TGFB1,TGFB3,MEF2C,LRP1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
