Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses,MAP2K4,IL12A,TLR8,C1QA,CCL5,C1QB,IL6,EIF2S1,IFIH1,MBL2,TLR1,CREB1,CASP1,TLR7,C3,NLRP3,C5AR1,IL10,MAPK8,TLR9,TLR2,TLR4,TLR6,IL1B,TNF,C3AR1,PRKCB,,,,,,,,,,,,
Role of NFAT in Cardiac Hypertrophy,MAP2K4,MAP2K6,TGFBR1,IGF1,TGFB1,MAPK8,TGFB3,MEF2C,IL6,MEF2B,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNFR2 Signaling,MAP2K4,FOS,MAPK8,TNFRSF1B,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNFR1 Signaling,MAP2K4,FOS,TNFRSF1A,MAPK8,CASP8,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCR5 Signaling in Macrophages,MAP2K4,FOS,CCL4,MAPK8,FCER1G,CCL5,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGF-1 Signaling,IGFBP4,FOS,IGF1,MAPK8,IGFBP3,IGFBP5,STAT3,IGFBP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B Cell Receptor Signaling,MAP2K4,MAP2K6,PTPRC,PTPN6,FCGR2A,EGR1,CREB1,MAPK8,FCGR2B,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xenobiotic Metabolism Signaling,MAP2K6,MAP2K4,HMOX1,IL1A,FTL,PPP2CA,CAT,MAPK8,IL1B,IL6,NOS2,TNF,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,
Cdc42 Signaling,MAP2K4,B2M,FOS,MYL2,CFL1,HLA-DRA,MAPK8,FCER1G,HLA-DRB1,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGF Signaling,MAP2K4,FOS,MAPK8,STAT3,PTGS2,IL6,CCND1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitochondrial Dysfunction,MAP2K4,CAT,MAPK8,LRRK2,BACE1,CASP8,SNCA,APP,PINK1,AIFM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDGF Signaling,MAP2K4,MYC,FOS,MAPK8,STAT3,JAK3,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of NFAT in Regulation of the Immune Response,FOS,FCGR2A,HLA-DRA,FCER1G,HLA-DRB1,MEF2C,FCGR2B,FCGR1A,FCGR3A,MEF2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wnt/ë_-catenin Signaling,MYC,TGFBR1,PPP2CA,AXIN1,TGFB1,SOX10,TGFB3,UBC,CCND1,LRP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molecular Mechanisms of Cancer,MYC,MAP2K6,MAP2K4,FOS,TGFBR1,TGFB1,AXIN1,TGFB3,MAPK8,JAK3,CASP8,CCND1,LRP1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,
Axonal Guidance Signaling,ADAM17,TUBB3,CFL1,MYL2,BDNF,CXCR4,MMP2,TUBB,LIMK1,IGF1,ECE2,ADAM10,MMP11,ACE,MMP9,PRKCB,,,,,,,,,,,,,,,,,,,,,,,
CD28 Signaling in T Helper Cells,MAP2K4,PTPRC,FOS,PTPN6,HLA-DRA,MAPK8,FCER1G,HLA-DRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXR/RXR Activation,MAP2K4,APOE,IL1A,IL1RN,MAPK8,IL1B,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clathrin-mediated Endocytosis Signaling,ITGB2,APOE,IGF1,TF,CLTC,SERPINA1,S100A8,DNM1L,UBC,SNAP91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGF-ë_ Signaling,MAP2K4,MAP2K6,FOS,TGFBR1,TGFB1,MAPK8,TGFB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apoptosis Signaling,MAP2K4,TNFRSF1A,MAPK8,TNFRSF1B,CASP8,TNF,AIFM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tight Junction Signaling,FOS,TGFBR1,MYL2,PPP2CA,TGFB1,TNFRSF1A,TGFB3,TNFRSF1B,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Airway Pathology in Chronic Obstructive Pulmonary Disease,MMP2,TNF,MMP9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD40 Signaling,MAP2K4,MAP2K6,FOS,MAPK8,STAT3,JAK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eicosanoid Signaling,ALOX5AP,PTGS2,PTGDS,ALOX5,PTGER4,PTGER1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fcë_ Receptor-mediated Phagocytosis in Macrophages and Monocytes,HMOX1,NCF1,FCGR2A,HCK,FCGR1A,FCGR3A,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK/Stat Signaling,STAT6,FOS,PTPN6,STAT3,IL6,JAK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI3K Signaling in B Lymphocytes,PTPRC,TLR4,FOS,C3,CREB1,FCGR2B,IL4,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neurotrophin/TRK Signaling,MAP2K4,MAP2K6,FOS,BDNF,CREB1,MAPK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macropinocytosis Signaling,MRC1,ITGB2,CSF1,CD14,CSF1R,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNRH Signaling,MAP2K4,MAP2K6,FOS,EGR1,CREB1,MAPK8,DNM1L,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Growth Hormone Signaling,FOS,PTPN6,IGF1,IGFBP3,STAT3,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-22 Signaling,MAP2K4,IL10RB,MAPK8,STAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAT3 Pathway,MAP2K4,MYC,PTPN6,TGFBR1,MAPK8,STAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Autoimmune Thyroid Disease Signaling,IL10,HLA-DRA,FCER1G,HLA-DRB1,IL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-4 Signaling,STAT6,PTPN6,HLA-DRA,HLA-DRB1,JAK3,IL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sertoli Cell-Sertoli Cell Junction Signaling,MAP2K4,TUBB3,AXIN1,TNFRSF1A,MAPK8,TGFB3,TUBB,NOS2,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Myeloid Leukemia Signaling,MAP2K4,MAP2K6,MYC,STAT3,CCND1,CSF1R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fc Epsilon RI Signaling,MAP2K4,MAP2K6,MAPK8,FCER1G,TNF,IL4,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hematopoiesis from Multipotent Stem Cells,CSF1,IL7,IL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD27 Signaling in Lymphocytes,MAP2K4,MAP2K6,FOS,MAPK8,CASP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reelin Signaling in Neurons,MAP2K4,ITGB2,APOE,MAPK8,HCK,APP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of IL-2 Expression in Activated and Anergic T Lymphocytes,MAP2K4,FOS,TGFBR1,TGFB1,MAPK8,TGFB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of IL-17A in Psoriasis,S100A9,S100A8,CXCL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Type II Diabetes Mellitus Signaling,MAP2K4,TNFRSF1A,MAPK8,CD36,TNFRSF1B,TNF,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B Cell Development,PTPRC,HLA-DRA,HLA-DRB1,IL7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Superpathway of Citrulline Metabolism,GLS,NOS2,ARG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OX40 Signaling Pathway,MAP2K4,B2M,HLA-DRA,MAPK8,FCER1G,HLA-DRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIF-mediated Glucocorticoid Regulation,TLR4,LY96,CD14,PTGS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myc Mediated Apoptosis Signaling,MAP2K4,MYC,IGF1,MAPK8,CASP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK Signaling,MAP2K4,MYL2,CFL1,MAPK8,TNF,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bladder Cancer Signaling,MYC,MMP3,MMP2,MMP11,CCND1,MMP9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coagulation System,PLG,VWF,SERPINA1,PLAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-17A Signaling in Fibroblasts,FOS,CCL7,CEBPD,IL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-1 Signaling,MAP2K4,MAP2K6,FOS,IL1A,MAPK8,IL1R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of JAK1 and JAK3 in ë_c Cytokine Signaling,STAT6,STAT3,JAK3,IL7,IL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Airway Inflammation in Asthma,TNF,IL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigen Presentation Pathway,B2M,IFNG,HLA-DRA,HLA-DRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERK5 Signaling,MYC,FOS,CREB1,MEF2C,MEF2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amyotrophic Lateral Sclerosis Signaling,PRPH,GRIN2A,SOD1,IGF1,CAT,CASP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ephrin Receptor Signaling,GRIN2A,CFL1,CXCR4,AXIN1,CREB1,ADAM10,STAT3,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thyroid Cancer Signaling,CXCL10,MYC,BDNF,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIF1ë± Signaling,MMP3,MAPK8,MMP2,MMP11,NOS2,MMP9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UVC-Induced MAPK Signaling,MAP2K4,FOS,MAPK8,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-3 Signaling,STAT6,FOS,PTPN6,STAT3,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERK/MAPK Signaling,MYC,FOS,PPP2CA,HSPB2,CREB1,STAT3,HSPB1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caveolar-mediated Endocytosis Signaling,B2M,ITGB2,ITGAM,Cd55/Daf2,ITGAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phospholipase C Signaling,HMOX1,MYL2,FCGR2A,CREB1,FCER1G,MEF2C,FCGR2B,MEF2B,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural Killer Cell Signaling,PTPN6,FCGR2A,TYROBP,FCER1G,FCGR3A,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Superoxide Radicals Degradation,SOD1,CAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of Tissue Factor in Cancer,CFL1,CSF1,EGR1,HCK,IL1B,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXCR4 Signaling,MAP2K4,FOS,MYL2,CXCR4,EGR1,MAPK8,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKCëü Signaling in T Lymphocytes,MAP2K4,FOS,HLA-DRA,MAPK8,FCER1G,HLA-DRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Role of JAK1, JAK2 and TYK2 in Interferon Signaling",IFNG,PTPN6,STAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2Y Purigenic Receptor Signaling Pathway,MYC,FOS,P2RY6,CREB1,P2RY12,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ErbB Signaling,MAP2K4,MAP2K6,FOS,MAPK8,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antiproliferative Role of TOB in T Cell Signaling,TGFBR1,TGFB1,TGFB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGF Signaling,MAP2K6,PTPN6,CREB1,MAPK8,STAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UVB-Induced MAPK Signaling,MAP2K4,FOS,MAPK8,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RANK Signaling in Osteoclasts,MAP2K4,MAP2K6,FOS,TNFSF11,MAPK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citrulline Biosynthesis,GLS,ARG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTLA4 Signaling in Cytotoxic T Lymphocytes,B2M,PTPN6,PPP2CA,CLTC,FCER1G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thrombopoietin Signaling,MYC,FOS,STAT3,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGF Signaling,MAP2K4,FOS,MAPK8,STAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ErbB2-ErbB3 Signaling,MYC,STAT3,JAK3,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prostanoid Biosynthesis,PTGS2,PTGDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glioma Invasiveness Signaling,PLG,TIMP1,MMP2,MMP9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAR Activation,MAP2K4,FOS,TGFB1,MAPK8,IGFBP3,TGFB3,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Myeloid Leukemia Signaling,MYC,TGFBR1,TGFB1,TGFB3,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-15 Signaling,STAT6,STAT3,JAK3,IL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calcium-induced T Lymphocyte Apoptosis,HLA-DRA,FCER1G,HLA-DRB1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cytotoxic T Lymphocyte-mediated Apoptosis of Target Cells,B2M,FCER1G,CASP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estrogen-Dependent Breast Cancer Signaling,FOS,IGF1,CREB1,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GM-CSF Signaling,HCK,STAT3,CCND1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synaptic Long Term Depression,IGF1,PPP2CA,CRH,CRHR1,NOS2,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuropathic Pain Signaling In Dorsal Horn Neurons,FOS,GRIN2A,BDNF,CREB1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paxillin Signaling,MAP2K4,ITGB2,ITGAM,MAPK8,ITGAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-9 Signaling,STAT3,JAK3,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oncostatin M Signaling,MMP3,STAT3,JAK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyridoxal 5'-phosphate Salvage Pathway,MAP2K4,MAP2K6,MAPK8,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell Cycle: G1/S Checkpoint Regulation,MYC,TGFB1,TGFB3,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDNF Family Ligand-Receptor Interactions,MAP2K4,FOS,CREB1,MAPK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April Mediated Signaling,MAP2K4,FOS,MAPK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gë±s Signaling,MSR1,CREB1,HCK,CRHR1,PTGER4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prolactin Signaling,MYC,FOS,STAT3,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ephrin B Signaling,CFL1,CXCR4,AXIN1,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B Cell Activating Factor Signaling,MAP2K4,FOS,MAPK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G-Protein Coupled Receptor Signaling,CCR4,CXCR2,CREB1,P2RY12,STAT3,CRHR1,PTGER4,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melatonin Degradation III,MPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fcë_RIIB Signaling in B Lymphocytes,MAP2K4,MAPK8,FCGR2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HER-2 Signaling in Breast Cancer,ITGB2,MMP2,CCND1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gë±12/13 Signaling,MAP2K4,MYL2,MAPK8,MEF2C,MEF2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclins and Cell Cycle Regulation,PPP2CA,TGFB1,TGFB3,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parkinson's Signaling,MAPK8,SNCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein Kinase A Signaling,PTPRC,TH,PTPN6,TGFBR1,MYL2,TGFB1,CREB1,TGFB3,PTGS2,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cAMP-mediated signaling,CCR4,CXCR2,CREB1,P2RY12,STAT3,CRHR1,PTGER4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nNOS Signaling in Neurons,GRIN2A,DLG4,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endoplasmic Reticulum Stress Pathway,MAPK8,EIF2S1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ephrin A Signaling,CFL1,ADAM10,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuregulin Signaling,MYC,ADAM17,DLG4,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
