Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses,MAP2K4,IL12A,TLR8,C1QA,CCL5,C1QB,IL6,EIF2S1,IFIH1,MBL2,TLR1,CREB1,CASP1,TLR7,C3,NLRP3,C5AR1,IL10,MAPK8,TLR9,TLR2,TLR4,TLR6,IL1B,TNF,C3AR1,PRKCB,,,,,,,,,,,,
Ovarian Cancer Signaling,AXIN1,MMP2,PTGS2,CCND1,MMP9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virus Entry via Endocytic Pathways,B2M,ITGB2,CLTC,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human Embryonic Stem Cell Pluripotency,TGFBR1,BDNF,AXIN1,TGFB1,TGFB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by Rho Family GTPases,MAP2K4,FOS,MYL2,CFL1,MAPK8,GFAP,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardiomyocyte Differentiation via BMP Receptors,MYL2,MEF2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endometrial Cancer Signaling,MYC,AXIN1,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guanine and Guanosine Salvage I,HPRT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glutamine Degradation I,GLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-2 Signaling,FOS,MAPK8,JAK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mouse Embryonic Stem Cell Pluripotency,MYC,AXIN1,STAT3,JAK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salvage Pathways of Pyrimidine Ribonucleotides,MAP2K4,MAP2K6,MAPK8,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nur77 Signaling in T Lymphocytes,HLA-DRA,FCER1G,HLA-DRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antioxidant Action of Vitamin C,MAP2K4,HMOX1,MAPK8,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T Cell Receptor Signaling,MAP2K4,PTPRC,FOS,MAPK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Integrin Signaling,MAP2K4,ITGB2,ITGAM,MYL2,MAPK8,ITGAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gluconeogenesis I,PGK1,GAPDH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tumoricidal Function of Hepatic Natural Killer Cells,CASP8,AIFM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estrogen-mediated S-phase Entry,MYC,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycolysis I,PGK1,GAPDH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glutamate Receptor Signaling,GRIN2A,GLS,DLG4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATM Signaling,MAP2K4,CREB1,MAPK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rac Signaling,MAP2K4,CFL1,MAPK8,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NADH Repair,GAPDH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thyroid Hormone Biosynthesis,CTSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lipid Antigen Presentation by CD1,B2M,FCER1G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iCOS-iCOSL Signaling in T Helper Cells,PTPRC,HLA-DRA,FCER1G,HLA-DRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-15 Production,IL6,JAK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythropoietin Signaling,FOS,PTPN6,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heme Degradation,HMOX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arginine Degradation I (Arginase Pathway),ARG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agrin Interactions at Neuromuscular Junction,MAP2K4,ITGB2,MAPK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remodeling of Epithelial Adherens Junctions,TUBB3,DNM1L,TUBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCR3 Signaling in Eosinophils,CFL1,CCL11,LIMK1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melatonin Signaling,MAP2K4,MAP2K6,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renal Cell Carcinoma Signaling,FOS,TGFB1,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-1BB Signaling in T Lymphocytes,MAP2K4,MAPK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Cell Lung Cancer Signaling,MYC,PTGS2,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gë±i Signaling,CCR4,CXCR2,P2RY12,STAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catecholamine Biosynthesis,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citrulline-Nitric Oxide Cycle,NOS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RhoA Signaling,IGF1,MYL2,CFL1,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI3K/AKT Signaling,PPP2CA,PTGS2,JAK3,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLT3 Signaling in Hematopoietic Progenitor Cells,STAT6,CREB1,STAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circadian Rhythm Signaling,GRIN2A,CREB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of JAK2 in Hormone-like Cytokine Signaling,PTPN6,STAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMP signaling pathway,MAP2K4,CREB1,MAPK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calcium Signaling,GRIN2A,MYL2,CREB1,MEF2C,MEF2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell Cycle Regulation by BTG Family Proteins,PPP2CA,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urea Cycle,ARG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arginine Degradation VI (Arginase 2 Pathway),ARG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of Actin-based Motility by Rho,MYL2,CFL1,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Docosahexaenoic Acid (DHA) Signaling,IL1B,APP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breast Cancer Regulation by Stathmin1,TUBB3,PPP2CA,TUBB,LIMK1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relaxin Signaling,FOS,CREB1,NOS2,MMP9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adenine and Adenosine Salvage III,HPRT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melanocyte Development and Pigmentation Signaling,PTPN6,SOX10,CREB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDK5 Signaling,BDNF,PPP2CA,EGR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UVA-Induced MAPK Signaling,MAP2K4,FOS,MAPK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epithelial Adherens Junction Signaling,TUBB3,TGFBR1,MYL2,TUBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of RIG1-like Receptors in Antiviral Innate Immunity,IFIH1,CASP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEGF Signaling,PTPN6,EIF2S1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glioblastoma Multiforme Signaling,MYC,IGF1,AXIN1,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glioma Signaling,IGF1,CCND1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAPK/JNK Signaling,MAP2K4,MAPK8,FCER1G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GABA Receptor Signaling,UBQLN1,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amyloid Processing,BACE1,APP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semaphorin Signaling in Neurons,CFL1,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primary Immunodeficiency Signaling,PTPRC,JAK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dopamine-DARPP32 Feedback in cAMP Signaling,GRIN2A,PPP2CA,CREB1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGF Signaling,MAP2K4,CREB1,MAPK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choline Biosynthesis III,HMOX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of NANOG in Mammalian Embryonic Stem Cell Pluripotency,AXIN1,STAT3,JAK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phospholipases,CCR1,HMOX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chondroitin Sulfate Degradation (Metazoa),Chil3/Chil4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ErbB4 Signaling,ADAM17,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leukotriene Biosynthesis,ALOX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dermatan Sulfate Degradation (Metazoa),Chil3/Chil4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synaptic Long Term Potentiation,GRIN2A,CREB1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p70S6K Signaling,PPP2CA,IL4,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granzyme B Signaling,CASP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fatty Acid ë±-oxidation,PTGS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of PI3K/AKT Signaling in the Pathogenesis of Influenza,IFNG,CCL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein Ubiquitination Pathway,B2M,IFNG,HSPB2,UBC,HSPB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXR/RXR Activation,IL6,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitotic Roles of Polo-Like Kinase,PPP2CA,TGFB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retinoic acid Mediated Apoptosis Signaling,IFNG,CASP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethanol Degradation IV,CAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDF Signaling,BDNF,CASP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GADD45 Signaling,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF-ë¼B Activation by Viruses,ITGB2,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leptin Signaling in Obesity,NPY,STAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEGF Family Ligand-Receptor Interactions,FOS,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dopamine Receptor Signaling,TH,PPP2CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-myo-inositol-5-phosphate Metabolism,PTPRC,CCR1,PTPN6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polyamine Regulation in Colon Cancer,MYC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maturity Onset Diabetes of Young (MODY) Signaling,GAPDH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of Wnt/GSK-3ë_ Signaling in the Pathogenesis of Influenza,IFNG,AXIN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actin Cytoskeleton Signaling,MYL2,CFL1,CD14,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of Lipids/Lipid Rafts in the Pathogenesis of Influenza,IFNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prostate Cancer Signaling,CREB1,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aldosterone Signaling in Epithelial Cells,HSPB2,HSPB1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gap Junction Signaling,TUBB3,TUBB,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrimidine Ribonucleotides Interconversion,ENTPD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"D-myo-inositol (1,4,5)-Trisphosphate Biosynthesis",CCR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrimidine Ribonucleotides De Novo Biosynthesis,ENTPD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p53 Signaling,MAPK8,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWEAK Signaling,CASP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interferon Signaling,IFNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telomerase Signaling,MYC,PPP2CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RhoGDI Signaling,MYL2,CFL1,LIMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CREB Signaling in Neurons,GRIN2A,CREB1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notch Signaling,ADAM17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fMLP Signaling in Neutrophils,NCF1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphingosine-1-phosphate Signaling,CASP1,CASP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mechanisms of Viral Exit from Host Cells,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcriptional Regulatory Network in Embryonic Stem Cells,STAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Androgen Signaling,CCND1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Superpathway of Inositol Phosphate Compounds,PTPRC,CCR1,PTPN6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thrombin Signaling,MYL2,CREB1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mTOR Signaling,HMOX1,PPP2CA,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melanoma Signaling,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hereditary Breast Cancer Signaling,UBC,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTEN Signaling,TGFBR1,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis",PTPRC,PTPN6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis",PTPRC,PTPN6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eNOS Signaling,CASP8,AQP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNTF Signaling,STAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lymphotoxin ë_ Receptor Signaling,LTBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of CHK Proteins in Cell Cycle Checkpoint Control,PPP2CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of Cellular Mechanics by Calpain Protease,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-phosphoinositide Degradation,PTPRC,PTPN6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Superpathway of Melatonin Degradation,MPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of eIF4 and p70S6K Signaling,PPP2CA,EIF2S1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gë±q Signaling,HMOX1,PRKCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antiproliferative Role of Somatostatin Receptor 2,PTPN6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-phosphoinositide Biosynthesis,PTPRC,PTPN6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Small Cell Lung Cancer Signaling,CCND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypoxia Signaling in the Cardiovascular System,CREB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basal Cell Carcinoma Signaling,AXIN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,